minute,mean,stddev,min,max,median,p25,p75,mode
1,0.849460,0.199195,0.071750,0.999750,0.999750,0.713750,0.999750,0.999750
2,0.849518,0.199111,0.078250,0.999750,0.999750,0.713750,0.999750,0.999750
3,0.849501,0.199187,0.080750,0.999750,0.999750,0.713750,0.999750,0.999750
4,0.849351,0.199293,0.081750,0.999750,0.999750,0.713250,0.999750,0.999750
5,0.849462,0.199237,0.081250,0.999750,0.999750,0.713750,0.999750,0.999750
6,0.849456,0.199216,0.063250,0.999750,0.999750,0.713750,0.999750,0.999750
7,0.849550,0.199218,0.077750,0.999750,0.999750,0.713750,0.999750,0.999750
8,0.849651,0.199113,0.069250,0.999750,0.999750,0.713750,0.999750,0.999750
9,0.849543,0.199200,0.072250,0.999750,0.999750,0.713750,0.999750,0.999750
10,0.849490,0.199196,0.082250,0.999750,0.999750,0.713750,0.999750,0.999750
11,0.849532,0.199148,0.081250,0.999750,0.999750,0.713750,0.999750,0.999750
12,0.849282,0.199431,0.075750,0.999750,0.999750,0.713250,0.999750,0.999750
13,0.849552,0.199173,0.069250,0.999750,0.999750,0.713750,0.999750,0.999750
14,0.849596,0.199111,0.077750,0.999750,0.999750,0.713750,0.999750,0.999750
15,0.849607,0.199167,0.071750,0.999750,0.999750,0.713750,0.999750,0.999750
16,0.849383,0.199257,0.077750,0.999750,0.999750,0.713250,0.999750,0.999750
17,0.849518,0.199196,0.072250,0.999750,0.999750,0.713750,0.999750,0.999750
18,0.849448,0.199315,0.069250,0.999750,0.999750,0.713750,0.999750,0.999750
19,0.849472,0.199211,0.086750,0.999750,0.999750,0.713750,0.999750,0.999750
20,0.849530,0.199143,0.075750,0.999750,0.999750,0.713750,0.999750,0.999750
21,0.849624,0.199146,0.087250,0.999750,0.999750,0.714250,0.999750,0.999750
22,0.849544,0.199198,0.065750,0.999750,0.999750,0.713750,0.999750,0.999750
23,0.849526,0.199246,0.085750,0.999750,0.999750,0.713750,0.999750,0.999750
24,0.849435,0.199241,0.083250,0.999750,0.999750,0.713750,0.999750,0.999750
25,0.849592,0.199219,0.067750,0.999750,0.999750,0.713750,0.999750,0.999750
26,0.849510,0.199242,0.062250,0.999750,0.999750,0.713750,0.999750,0.999750
27,0.849371,0.199306,0.074250,0.999750,0.999750,0.713750,0.999750,0.999750
28,0.849259,0.199377,0.080250,0.999750,0.999750,0.713250,0.999750,0.999750
29,0.849524,0.199222,0.074750,0.999750,0.999750,0.713750,0.999750,0.999750
30,0.849542,0.199296,0.074250,0.999750,0.999750,0.713750,0.999750,0.999750
31,0.849485,0.199213,0.073250,0.999750,0.999750,0.713750,0.999750,0.999750
32,0.849458,0.199294,0.067250,0.999750,0.999750,0.713750,0.999750,0.999750
33,0.849400,0.199260,0.080750,0.999750,0.999750,0.713750,0.999750,0.999750
34,0.849625,0.199133,0.064750,0.999750,0.999750,0.713750,0.999750,0.999750
35,0.849535,0.199222,0.072750,0.999750,0.999750,0.713750,0.999750,0.999750
36,0.849487,0.199210,0.075250,0.999750,0.999750,0.713750,0.999750,0.999750
37,0.849589,0.199146,0.087750,0.999750,0.999750,0.713750,0.999750,0.999750
38,0.849642,0.199132,0.068750,0.999750,0.999750,0.714250,0.999750,0.999750
39,0.849465,0.199252,0.069250,0.999750,0.999750,0.713750,0.999750,0.999750
40,0.849616,0.199191,0.068750,0.999750,0.999750,0.714250,0.999750,0.999750
41,0.849444,0.199241,0.070750,0.999750,0.999750,0.713750,0.999750,0.999750
42,0.849424,0.199311,0.058750,0.999750,0.999750,0.713250,0.999750,0.999750
43,0.849554,0.199228,0.073250,0.999750,0.999750,0.713750,0.999750,0.999750
44,0.849552,0.199210,0.073250,0.999750,0.999750,0.713750,0.999750,0.999750
45,0.849510,0.199239,0.076750,0.999750,0.999750,0.713750,0.999750,0.999750
46,0.849617,0.199148,0.082250,0.999750,0.999750,0.713750,0.999750,0.999750
47,0.849326,0.199339,0.060750,0.999750,0.999250,0.713250,0.999750,0.999750
48,0.849472,0.199270,0.074750,0.999750,0.999750,0.713750,0.999750,0.999750
49,0.849387,0.199238,0.069750,0.999750,0.999750,0.713250,0.999750,0.999750
50,0.849457,0.199257,0.073750,0.999750,0.999750,0.713750,0.999750,0.999750
51,0.849400,0.199236,0.080750,0.999750,0.999750,0.713750,0.999750,0.999750
52,0.849578,0.199168,0.066750,0.999750,0.999750,0.713750,0.999750,0.999750
53,0.849581,0.199125,0.084750,0.999750,0.999750,0.714250,0.999750,0.999750
54,0.849423,0.199217,0.070750,0.999750,0.999750,0.713750,0.999750,0.999750
55,0.849466,0.199245,0.073250,0.999750,0.999750,0.713750,0.999750,0.999750
56,0.849649,0.199101,0.063750,0.999750,0.999750,0.714250,0.999750,0.999750
57,0.849471,0.199281,0.081750,0.999750,0.999750,0.713750,0.999750,0.999750
58,0.849479,0.199216,0.073750,0.999750,0.999750,0.713750,0.999750,0.999750
59,0.849385,0.199304,0.048750,0.999750,0.999750,0.713250,0.999750,0.999750
60,0.849573,0.199192,0.082250,0.999750,0.999750,0.713750,0.999750,0.999750
